game_event_id,date,game_id,minute,type,club_id,player_id,description,player_in_id,player_assist_id
8a26e6f448ff7a8a4179a54e13971378,2012-12-01,2222731,76,Cards,2698,80197,4. Yellow card,,
bf735956fa04bd6a54c6945caf5ba345,2012-12-01,2222731,90,Cards,121,89589,2. Yellow card,,
e1c01d74a516e4ee8cf745b13eeeb34e,2012-12-01,2222731,20,Goals,121,97541,", Header, 1. Goal of the Season Assist: , Header, 1. Assist of the Season",,144702
da2a0778f81fd7d90582c04096f45503,2012-12-02,2222732,54,Cards,1083,5245,"5. Yellow card  , Foul",,
ae9a64c357ebef38e7523908efcbfff1,2012-12-02,2222732,74,Goals,1083,15008,", Left-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season",,5245
711af9cfec2cfc80dce7758895f85686,2012-12-02,2222732,67,Cards,1083,15077,"6. Yellow card  , Foul",,
59516f053691ab1a3a4ac999788a41c9,2012-12-02,2222732,6,Goals,1083,25740,", Right-footed shot, 2. Goal of the Season Assist: , Shot on goal, 1. Assist of the Season",,26771
b4db7d4b60d17948f7f73fe4b09420b3,2012-12-02,2222732,46,Substitutions,2696,25921,", Tactical",88002,
5d1c6bc6541f0473b07120c49aebe61e,2012-12-02,2222732,42,Cards,1083,26771,"2. Yellow card  , Foul",,
85def99831a5873f0b28ce435c22a968,2012-12-02,2222732,90,Substitutions,1083,26771,", Tactical",104607,
305d3f75c96f2270a825f505fc33b29f,2012-12-02,2222732,34,Cards,2696,45340,"2. Yellow card  , Foul",,
b048bdaedb57ff3c35d05c2dbf6630d5,2012-12-02,2222732,36,Cards,2696,48491,"5. Yellow card  , Foul",,
19b9dd557617c5cbb93c1eddbf830b83,2012-12-02,2222732,64,Cards,1083,74725,"4. Yellow card  , Foul",,
a69b47d13e4773a9c16ccf70ac7e4ebf,2012-12-02,2222732,75,Cards,2696,78725,"4. Yellow card  , Foul",,
6333821d2382e33d766922a957bb0984,2012-12-02,2222732,71,Cards,2696,90471,"4. Yellow card  , Violent conduct",,
aec641074ccd67403ef817175ae10348,2012-12-02,2222732,84,Substitutions,2696,90471,", Tactical",113914,
8427ccfc84946796800bcd112b06643f,2012-12-02,2222732,84,Substitutions,1083,98539,", Tactical",15583,
fd02d0840f4c64dd8d941bb5b7d392ad,2012-12-02,2222732,63,Cards,2696,138399,"Red card  , Violent conduct",,
be7e9cb80502a9642520554db1e494c4,2012-12-03,2222733,58,Cards,11126,15730,4. Yellow card,,
288c8b70233a302eaea330828d2ca0ed,2012-12-03,2222733,82,Substitutions,11126,15730,", Not reported",72482,
4be53c19f710a0cba1c95b07f6cc542e,2012-12-03,2222733,67,Cards,11126,24984,1. Yellow card,,
d0dc6ecb4292a90bb66544b2af84034a,2012-12-03,2222733,60,Cards,4128,25911,3. Yellow card,,
223b72a620564ec6c020339f48a63124,2012-12-03,2222733,75,Substitutions,4128,42812,", Not reported",64208,
772e9fb1f812fcebd4f19b8ca58e5e6b,2012-12-03,2222733,90,Cards,4128,55538,4. Yellow card,,
9a5a1046362179c56269c66f71e6c2cc,2012-12-03,2222733,9,Goals,4128,70295,", Right-footed shot, 3. Goal of the Season Assist:",,
81b1346f396f0623c77b910df3baa03a,2012-12-03,2222733,62,Substitutions,4128,70295,", Not reported",55538,
d12bad4356c5027916446185b588a321,2012-12-03,2222733,58,Cards,4128,74865,1. Yellow card,,
8a3fe2045fa987b85cf1005fdb7e514a,2012-12-03,2222733,59,Substitutions,4128,74865,", Not reported",15673,
7f33b0497f65aedf28abba3e4eb6fc72,2012-12-03,2222733,54,Cards,11126,75209,3. Yellow card,,
6ae8b34c2e00261e8716fc7b979891a9,2012-12-03,2222733,84,Substitutions,11126,75209,", Not reported",184071,
2e41bb3eebb86209eb5b2ef61ab7713d,2012-12-03,2222733,85,Goals,11126,106675,", Right-footed shot, 4. Goal of the Season Assist: , Header, 2. Assist of the Season",,119223
686dc7694118738d521fcb1f9eccb13d,2012-12-03,2222733,58,Substitutions,11126,119224,", Not reported",24984,
91fd8ce37764c97e90527a72a8393140,2012-12-07,2222734,80,Cards,1083,15008,4. Yellow card,,
37308fe1277f7792d87cb933aeaaa7b8,2012-12-07,2222734,56,Goals,1083,15583,", Right-footed shot, 4. Goal of the Season Assist: , Shot on goal, 3. Assist of the Season",,15008
b6cfb25d2f69cd2632e97745546c47c8,2012-12-07,2222734,53,Substitutions,1083,25740,", Not reported",15583,
7d9c372d5959e1e712c2720d87a032de,2012-12-07,2222734,38,Goals,16704,25916,", Right-footed shot, 5. Goal of the Season Assist: , Cross, 13. Assist of the Season",,73783
66a81ff3f2f835efb9cbad053048dfe9,2012-12-07,2222734,69,Substitutions,16704,25916,", Not reported",49719,
31f883cceb3fefcc4bf7efb58cdd8e36,2012-12-07,2222734,52,Substitutions,1083,26771,", Not reported",104203,
dbe24dbdd05ef488f3e046242ae215b9,2012-12-07,2222734,21,Cards,16704,35964,"1. Yellow card  , Foul",,
3d1ded9f01a098d497b72a6183918fc3,2012-12-07,2222734,80,Cards,16704,49719,3. Yellow card,,
4daa353ad9876469d8ad58334b385063,2012-12-07,2222734,24,Goals,16704,56643,", Right-footed shot, 6. Goal of the Season Assist: , Pass, 12. Assist of the Season",,73783
668af8d0f7becd84016e6c2f04462928,2012-12-07,2222734,49,Goals,16704,56643,", Right-footed shot, 7. Goal of the Season Assist: , Pass, 1. Assist of the Season",,45613
ceb329326f2356529800037fdcf5bb62,2012-12-07,2222734,89,Substitutions,16704,56643,", Not reported",192774,
4710bd575cef56a99b785875f8477fd5,2012-12-07,2222734,62,Substitutions,16704,89088,", Not reported",51897,
4c2e918e1f6d9af2077af13ccbb5f911,2012-12-07,2222734,26,Goals,1083,98539,", Right-footed shot, 1. Goal of the Season Assist: , Header, 3. Assist of the Season",,25740
759d77b44553441fab257e6f17ca593e,2012-12-07,2222734,82,Substitutions,1083,98539,", Not reported",256381,
c13d7a46eaf1f5f177c531bac7c42bc9,2012-12-07,2222734,90,Cards,16704,106196,"2. Yellow card  , Time wasting",,
599a2e0e30f00e9f9fc42d9856bb55fb,2012-12-02,2222735,45,Cards,2700,16760,"2. Yellow card  , Violent conduct",,
66301d6ec6296c0ce1edfbfde0f17e9e,2012-12-02,2222735,88,Substitutions,2700,16760,", Tactical",49474,
777a0b3044d7973c34141e7fc20c717d,2012-12-02,2222735,64,Substitutions,2700,23914,", Tactical",63606,
b6cf5332d34839148e997208ac70cf62,2012-12-02,2222735,78,Goals,2700,23996,", Right-footed shot, 3. Goal of the Season Assist: , Pass, 5. Assist of the Season",,4257
41e49c11ee6541038a2a8809c04c9604,2012-12-02,2222735,43,Cards,2410,38805,"2. Yellow card  , Professional foul",,
acc8628d9b1e8ef1518a8216742f050d,2012-12-02,2222735,61,Substitutions,2410,46180,", Tactical",76075,
c146f1ef361c3213eaaffae9fdc51956,2012-12-02,2222735,19,Cards,2410,51164,"Yellow card  , Professional foul",,
2dcabf6cdf7085de127fa13d7e992621,2012-12-02,2222735,45,Cards,2410,51164,"Second yellow  , Professional foul",,
9bb94ce65db2f1ceff9a9b21ba8524cf,2012-12-02,2222735,41,Cards,2700,59187,"4. Yellow card  , Foul",,
4f70c2574431752aeaa153d8dcdf80fc,2012-12-02,2222735,46,Substitutions,2700,59187,", Tactical",69006,
cfea47060280fba7acc561e443a70d6c,2012-12-02,2222735,57,Goals,2700,69006,", Header, 9. Goal of the Season Assist: , Cross, 8. Assist of the Season",,23996
e6ccc5a67652d4ab0ccde05e429c4df7,2012-12-09,2222736,46,Substitutions,964,13121,", Not reported",15647,
dac901b786a7a0af970e99daac25ead7,2012-12-09,2222736,90,Cards,964,14119,Red card,,
b93d882ace062074e3afc9142922c84c,2012-12-09,2222736,24,Goals,2700,15018,", Header, 2. Goal of the Season Assist: , Cross, 4. Assist of the Season",,16760
d95f5d151ad6b1d205193598ee0afacf,2012-12-09,2222736,66,Goals,964,15117,", Left-footed shot, 4. Goal of the Season Assist: , Pass, 1. Assist of the Season",,17749
63fdc9af77b0fc18a41dc83be07095bb,2012-12-09,2222736,80,Substitutions,964,15117,", Not reported",15373,
e9f78cd88720ad54426f7a893974a5dc,2012-12-09,2222736,43,Cards,964,15650,2. Yellow card,,
71cb72dd3251967fa8fa43fa3be0bf9b,2012-12-09,2222736,40,Cards,2700,23914,2. Yellow card,,
af303132cff40d181bd2f0afdf9cf157,2012-12-09,2222736,83,Substitutions,2700,69006,", Not reported",42714,
2be497db701cf7d1d766925987cd59ec,2012-12-09,2222736,86,Cards,964,80562,5. Yellow card,,
469f7e1f35ea2fe3b3345d18c3df1fd8,2012-12-09,2222737,54,Goals,11126,24984,", Right-footed shot, 3. Goal of the Season Assist: , Pass, 3. Assist of the Season",,119223
73457780ba1023d457aee26981a498c0,2012-12-09,2222737,52,Substitutions,11126,27986,", Not reported",119223,
9bea100bb9d4238cab23ac8af8ecced0,2012-12-09,2222737,-1,Cards,2410,30391,2. Yellow card,,
0d01f0a5ae99dd84e62c7e41bf719402,2012-12-09,2222737,75,Substitutions,11126,38682,", Not reported",119224,
843af82f00e254a1631eeeb401cfd417,2012-12-09,2222737,-1,Cards,2410,38802,2. Yellow card,,
0983cd2d77bf89f0af87fc88bfe69781,2012-12-09,2222737,71,Goals,2410,38802,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 5. Assist of the Season",,66521
9b93110a28049ab3ac1e5176e8c3d969,2012-12-09,2222737,87,Substitutions,2410,38802,", Not reported",76075,
a4e41da6033976d4837063e488bb561c,2012-12-09,2222737,14,Goals,2410,66521,", Tap-in, 7. Goal of the Season Assist: , Shot on goal, 7. Assist of the Season",,69683
6eb44bb00b038284a42c15a65151f642,2012-12-09,2222737,90,Substitutions,2410,66521,", Not reported",151282,
c197a1a99242d654ada3d6439aa05657,2012-12-09,2222737,88,Substitutions,11126,106675,", Not reported",184071,
f77eb832d4c319c6f7921c03ddd0ad8e,2012-12-09,2222737,-1,Cards,11126,107218,4. Yellow card,,
bfd196fd6d865a6279c8f193eeeac040,2012-12-09,2222737,-1,Cards,11126,117808,2. Yellow card,,
eb576a992f6910adfc3ec0ce0bcb05d3,2013-04-01,2222738,58,Cards,2703,12540,"3. Yellow card  , Foul",,
0a0f1583891f07bf401c2895d3a22f82,2013-04-01,2222738,43,Cards,2410,15362,"2. Yellow card  , Foul",,
0d09cbc057d219de8ae5ceba8688c1b3,2013-04-01,2222738,52,Goals,2410,18829,", Tap-in, 1. Goal of the Season Assist: , Shot on goal, 6. Assist of the Season",,168337
35b736bc72a6353156bf1caf9c6d7c9e,2013-04-01,2222738,70,Goals,2410,18829,", Penalty, 2. Goal of the Season Assist: , Fouled player",,18829
35b8aafe9d0d88586a489169381cc5c8,2013-04-01,2222738,61,Cards,2703,35631,"1. Yellow card  , Foul",,
40f98f75fc2a6288d193b13a2965d00b,2013-04-01,2222738,46,Substitutions,2703,36180,", Not reported",94807,
c26a329073568489f19d972cc5bb09c3,2013-04-01,2222738,62,Substitutions,2410,46180,", Tactical",38802,
6e39f793fd0c66fdd534278698aa0583,2013-04-01,2222738,88,Substitutions,2410,51164,", Resting",102740,
f25b7c716854aa6e717a0d5160c54716,2013-04-01,2222738,56,Substitutions,2703,66008,", Tactical",55295,
c49f11d22932c9534ec5aa1dc1b6240d,2013-04-01,2222738,25,Goals,2410,69683,", Right-footed shot, 5. Goal of the Season Assist: , Pass, 3. Assist of the Season",,18829
9152767bf55f34ec7f24d76e5eeb460c,2013-04-01,2222738,90,Goals,2410,75287,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 1. Assist of the Season",,38802
0b47708c80eaf6b494224e3b2118c9e1,2013-04-01,2222738,69,Cards,2703,94807,"3. Yellow card  , Foul",,
44c86da6d3ad90b1f569135d68f7ace8,2013-04-01,2222738,54,Cards,2703,95152,"Red card  , Professional foul",,
2b935b46d10247de2c54f5f93a10f811,2013-04-01,2222738,46,Substitutions,2703,136397,", Tactical",145919,
44a23b67dd0b9c362d4e737af4faf086,2013-04-01,2222738,74,Substitutions,2410,168337,", Tactical",75287,
179cec9d146fc8dc1d48097a280c514e,2013-03-31,2222739,83,Cards,16704,14118,4. Yellow card,,
4c069ba5670fb636376f898c41657ee5,2013-03-31,2222739,35,Cards,2700,23914,3. Yellow card,,
369472197054cf721a8fe698779fd4ea,2013-03-31,2222739,65,Substitutions,16704,25916,", Not reported",14118,
6f2ed7b8a58a99540785380cd3c4325f,2013-03-31,2222739,20,Substitutions,2700,48987,", Injury",88615,
91e09fa32bce7b54b63be4fbe8971ee2,2013-03-31,2222739,61,Substitutions,16704,51897,", Not reported",46635,
78646097a20bb527cbbf531ddc76ec09,2013-03-31,2222739,34,Goals,16704,56643,", Left-footed shot, 9. Goal of the Season Assist: , Pass, 2. Assist of the Season",,51897
ffd948afef6f023b5f9d838cc09dbb80,2013-03-31,2222739,59,Goals,16704,56643,", Header, 10. Goal of the Season Assist: , Cross, 15. Assist of the Season",,73783
067752f21d58dd59b6d3822cb2ff0092,2013-03-31,2222739,89,Goals,16704,56643,", Header, 11. Goal of the Season Assist: , Cross, 1. Assist of the Season",,35964
6126e5e15179d976546130ec259272fc,2013-03-31,2222739,35,Substitutions,2700,59187,", Injury",129103,
45075730c3b2638b73e09c72cf693b89,2013-03-31,2222739,52,Substitutions,2700,63606,", Not reported",42714,
de7f37eddf4d4ac2a0e1a5af1bd46c8a,2013-03-31,2222739,47,Goals,16704,73783,", Left-footed shot, 3. Goal of the Season Assist: , Pass, 3. Assist of the Season",,51897
b62ec0a5d3087ab2f79a44a77e893d2b,2013-03-31,2222739,71,Substitutions,16704,102452,", Not reported",15590,
a8570184eddae5d718bb9e884f5f1a4d,2013-03-31,2222739,35,Cards,16704,102581,3. Yellow card,,
b4c8943050e6164e49ab6494cc7a662b,2013-03-09,2222740,51,Cards,2696,16095,"3. Yellow card  , Foul",,
f19f204f77a37fc7382038303c4779d5,2013-03-09,2222740,89,Cards,2696,20232,"2. Yellow card  , Foul",,
4df07175f4f051960e8ec5be67f76501,2013-03-09,2222740,63,Substitutions,2696,25023,", Tactical",105261,
d30217dda7bf341061397a80f9c2fac6,2013-03-09,2222740,77,Substitutions,2696,25921,", Tactical",104705,
fca839c38fffd6160f9e5ed65b901c59,2013-03-09,2222740,38,Goals,2410,36688,", Header, 3. Goal of the Season Assist: , Corner, 8. Assist of the Season",,69683
896819a395ef3d673cc4645cd3f52483,2013-03-09,2222740,73,Substitutions,2696,44903,", Tactical",15881,
d21e03e406bfa081e3fdb840a2df0136,2013-03-09,2222740,90,Substitutions,2410,46180,", Delay",214243,
81cab0536bfdabcec5909788df99c4b3,2013-03-09,2222740,27,Cards,2696,66020,"1. Yellow card  , Foul",,
033201f1994efda5575648ac27cef7c3,2013-03-09,2222740,72,Goals,2410,168337,", Right-footed shot, 9. Goal of the Season Assist: , Pass, 1. Assist of the Season",,18829
4dcfd2ec2d406ea583f22012f5a41426,2013-03-10,2222741,90,Substitutions,2698,6871,", Delay",15872,
9b735de57cdd0234d529db54b8a04c10,2013-03-10,2222741,62,Cards,964,13121,"8. Yellow card  , Foul",,
1420b23bbddcee6f62b50568fc669627,2013-03-10,2222741,79,Substitutions,964,13121,", Tactical",45491,
b3f48f0bf4f671206e9fb49cc1c77aa3,2013-03-10,2222741,57,Substitutions,964,15373,", Tactical",15647,
ba93e594db110276b76bca39629b8f12,2013-03-10,2222741,68,Substitutions,2698,36212,", Tactical",82130,
8a24c6d80a4ca0a1b630930fef3965a4,2013-03-10,2222741,77,Cards,2698,38799,"5. Yellow card  , Unsporting behaviour",,
8bfc50ca16bd4a3944f2cccdd8ed7d8f,2013-03-10,2222741,68,Substitutions,964,40254,", Tactical",35047,
6afad979f2bfc0f8e0e700c0b413e611,2013-03-10,2222741,84,Cards,2698,57723,"3. Yellow card  , Foul",,
045ddda5f326a77e5b31e165bc88fedb,2013-03-10,2222741,37,Cards,964,63252,"3. Yellow card  , Foul",,
73cb143f244b285f21b1be87e345da0b,2013-03-10,2222741,30,Goals,2698,80197,", Right-footed shot, 5. Goal of the Season Assist: , Pass, 5. Assist of the Season",,56976
42f5bdec82619a4ffe4c41d65ab41bd3,2013-03-10,2222741,89,Substitutions,2698,80197,", Delay",56637,
eb2182023d1818f137e9fd734e8cdc11,2013-03-17,2222742,62,Substitutions,2698,16519,", Not reported",38799,
1dc21dac4684aaeaa6c36073c5eaca72,2013-03-17,2222742,25,Cards,2698,25856,1. Yellow card,,
1673501f88ee8ce13dc44760b5c04efe,2013-03-17,2222742,63,Substitutions,3725,32860,", Tactical",82364,
80f121054398228d242da5f7fa261d63,2013-03-17,2222742,58,Cards,3725,51274,Yellow card,,
5e15c567a168ca330c1ead2a27e249ae,2013-03-17,2222742,87,Cards,3725,51274,Second yellow,,
f37e2abdf19e286cd2c4d39a8c301c53,2013-03-17,2222742,69,Substitutions,3725,53286,", Tactical",15102,
1c5d7a28932a1edbdb60e49a8c7a1896,2013-03-17,2222742,74,Substitutions,2698,56637,", Not reported",80197,
a2598ad16ab9b1e71e8d24b2d5f7910b,2013-03-17,2222742,77,Cards,2698,57723,"4. Yellow card  , Foul",,
6b538da1574f8e92d78eee58c08cdd06,2013-03-17,2222742,90,Substitutions,3725,59597,", Tactical",6065,
fc0f2a3f4e802d7d30e24e7f2cc9ed08,2013-03-17,2222742,82,Cards,3725,82364,4. Yellow card,,
0cc4a492a0715d6bf1b42023320dbc5f,2013-03-31,2222743,58,Goals,964,13121,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 4. Assist of the Season",,40254
f97ea9ce7ca841be4d9559f060e2d205,2013-03-31,2222743,70,Substitutions,3725,15102,", Not reported",59597,
6ce58783cbe365a0417fe8e2bad73b5c,2013-03-31,2222743,90,Goals,964,15117,", Left-footed shot, 5. Goal of the Season Assist: , Pass, 6. Assist of the Season",,15647
fed96d652ba9b5aa1eb9302700a1fb5a,2013-03-31,2222743,66,Substitutions,964,15650,", Not reported",15117,
df0b77fbf3e7acc371c40bc96bce3121,2013-03-31,2222743,8,Goals,964,35047,", Header, 3. Goal of the Season Assist: , Corner, 1. Assist of the Season",,80562
fc6d7acaf3dd68856801e1b0edb55fc5,2013-03-31,2222743,59,Substitutions,964,40254,", Not reported",15647,
7ef7fd934803b8a0c6d32f32024077a4,2013-03-31,2222743,64,Cards,3725,42853,3. Yellow card,,
91257ab7e030ef00edcdab16ef97940b,2013-03-31,2222743,13,Cards,3725,48514,1. Yellow card,,
59db47e3c941cd7022d63f6095da79b5,2013-03-31,2222743,45,Cards,3725,48634,Red card,,
c1bf013d6aa988f39b5a376bd5015c51,2013-03-31,2222743,61,Substitutions,3725,53286,", Not reported",26082,
9061873254558b06a2bb11ad699d0c43,2013-03-31,2222743,20,Cards,964,56036,1. Yellow card,,
bdfa957acbeca9c61653db19e1baca72,2013-03-31,2222743,81,Cards,964,63252,4. Yellow card,,
a06bfcb695a899da013a7c8bd0ef4209,2013-03-31,2222743,63,Substitutions,3725,82364,", Not reported",32860,
595c82de7f8e3e357a62b553fdc297e0,2013-03-30,2222744,52,Substitutions,2696,15881,", Not reported",127813,
7a2c09708c6f95fec623affed8330171,2013-03-30,2222744,61,Substitutions,11126,24984,", Not reported",119224,
f187dcd51e39ddc676460d903aeb0d3d,2013-03-30,2222744,28,Goals,11126,26502,", Header, 1. Goal of the Season Assist: , Corner, 3. Assist of the Season",,24984
9487b27dd95a3c757a217d06c98f3bb4,2013-03-30,2222744,77,Substitutions,11126,26502,", Not reported",107218,
24509fb674cbc30ca9b072c131117094,2013-03-30,2222744,49,Cards,11126,27986,6. Yellow card,,
61adbc0f50c6e7796020e46c2f6331f8,2013-03-30,2222744,46,Substitutions,2696,34929,", Not reported",105261,
5cd46dee889455927eb0cb80ffbb27c2,2013-03-30,2222744,69,Substitutions,2696,49474,", Not reported",24654,
c93bd4462e5665e6d143c42f0f044619,2013-03-30,2222744,59,Cards,2696,52322,3. Yellow card,,
d9da7f521869ec369fc093a4c31a5130,2013-03-30,2222744,60,Cards,11126,69011,Yellow card,,
e67c37810e726416552c55df38b519e2,2013-03-30,2222744,75,Cards,11126,69011,Second yellow,,
b2f078c70ae0cb17cd4dabd7be7a028a,2013-03-30,2222744,51,Cards,2696,105261,1. Yellow card,,
844891f647e364f7ca9a95d6af89c219,2013-03-30,2222744,74,Substitutions,11126,106675,", Not reported",117808,
153b652144ac1d3ba244435b0b9befe5,2013-03-30,2222744,45,Goals,11126,119223,", Right-footed shot, 6. Goal of the Season Assist: , Pass, 2. Assist of the Season",,106675
dfb029ec47730b7dbc5d837f365e6b1b,2013-03-10,2222746,75,Substitutions,2700,23914,", Tactical",63606,
06cb1c38a8513f24e1ed81d960ac35c3,2013-03-10,2222746,39,Cards,2700,23996,4. Yellow card,,
3d61d15b7dbcab79f85c9997fae64eec,2013-03-10,2222746,46,Substitutions,2700,23996,", Tactical",50355,
4208fcf962ce66f86657fd7fb91baa47,2013-03-10,2222746,90,Substitutions,11126,24984,", Delay",60273,
00e9507b063b06deb66c3b022f7457c4,2013-03-10,2222746,32,Cards,2700,25812,1. Yellow card,,
3c360cf4a23ca8fca2f295a1c62d4c5d,2013-03-10,2222746,67,Substitutions,11126,26502,", Tactical",119224,
50856ec947fe0ff2689c5a49f1dc95e4,2013-03-10,2222746,3,Goals,11126,46175,", Right-footed shot, 1. Goal of the Season Assist: , Header, 4. Assist of the Season",,119223
7c14f93a03b9cf21deea89002728a39f,2013-03-10,2222746,46,Substitutions,2700,59187,", Tactical",42714,
bfe938e7fbcb15329e6ea4e394e43eab,2013-03-10,2222746,90,Cards,2700,69006,2. Yellow card,,
17f91a4499a1dd4e03ca623a8f690040,2013-03-10,2222746,69,Substitutions,11126,106675,", Tactical",117808,
aefc2a57a80b7bc8a28b2eb840177165,2013-03-10,2222746,73,Goals,11126,119224,", Header, 1. Goal of the Season Assist: , Corner, 2. Assist of the Season",,24984
123198e750c183e03e03cba8beee379f,2013-03-16,2222747,74,Substitutions,2439,38340,", Tactical",15597,
8b3596f396e523042faeba9c121b1edb,2013-03-16,2222747,84,Cards,121,45340,3. Yellow card,,
f8e19d941d8e095674d349442d11adaf,2013-03-16,2222747,77,Substitutions,121,52269,", Tactical",126352,
b00c2139e7ef52cf2fa89d491f33f99c,2013-03-16,2222747,66,Substitutions,121,55538,", Tactical",1331,
f3424c5413544123e236da5fd89c04b2,2013-03-16,2222747,66,Substitutions,2439,75441,", Tactical",47152,
a5f1d377b80b9c7fea48484e73e9631d,2013-03-16,2222747,24,Goals,121,89086,", Header, 9. Goal of the Season Assist: , Cross, 4. Assist of the Season",,52269
385c4a9179dec2ec424eeb216b441974,2013-03-16,2222747,90,Substitutions,121,89086,", Delay",89589,
5c2e2b3bc75ebafbdddc8de1c9c32725,2013-03-16,2222747,29,Goals,2439,134497,", Right-footed shot, 6. Goal of the Season Assist: , Pass, 7. Assist of the Season",,55356
490e7e7d37a7b660dad6fd94b55ff99f,2013-03-16,2222747,86,Substitutions,2439,134497,", Tactical",34512,
5fafeca86c22e5f1bb7adf836e12952b,2013-03-31,2222748,60,Goals,4128,9786,", Penalty, 4. Goal of the Season Assist: , Fouled player",,104201
11b7c42a80845d74537777bde4830beb,2013-03-31,2222748,72,Substitutions,4128,9786,", Not reported",63496,
e053facabaf0460c43864e17ebe2492c,2013-03-31,2222748,50,Cards,12438,15907,5. Yellow card,,
dcdca6a5c787bf7175866ece3fe2989d,2013-03-31,2222748,42,Cards,4128,24237,4. Yellow card,,
faac559aaa7515b0049a5c0be3526001,2013-03-31,2222748,46,Substitutions,4128,24237,", Not reported",42812,
1a752de375540363a227b3b2ba98c012,2013-03-31,2222748,78,Cards,4128,24429,6. Yellow card,,
4c306454c2c4b75463d2b44c924b96e9,2013-03-31,2222748,87,Substitutions,4128,36812,", Not reported",25923,
e37f9495fb23b7e62926210b28af482d,2013-03-31,2222748,34,Cards,12438,44432,4. Yellow card,,
3fccf11403669950db7fcc84676c6c5d,2013-03-31,2222748,59,Cards,12438,48521,5. Yellow card,,
793fe891d99c2c0205a66ca017ec0b95,2013-03-31,2222748,38,Cards,4128,48586,4. Yellow card,,
81797741aba5c1a5bfd923c94e644d4a,2013-03-31,2222748,90,Cards,4128,49676,2. Yellow card,,
1e30a68f3f95f0ef11a8b6202c52ac7b,2013-03-31,2222748,86,Cards,12438,65977,6. Yellow card,,
fed775865305eb81104f7ca0eff77fac,2013-03-31,2222748,69,Goals,12438,65977,", Penalty, 7. Goal of the Season Assist: , Fouled player",,113230
6c43b69cc6e33570e008dc6e54c0aafb,2013-03-31,2222748,86,Substitutions,12438,65977,", Not reported",98122,
68750aa400e0176ecb07f2c0be6e029a,2013-03-08,2222749,72,Substitutions,4128,9786,", Tactical",63487,
cb22e655a96a62dfdfa2d2304ec7d6e0,2013-03-08,2222749,27,Goals,16704,14118,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 3. Assist of the Season",,56643
2c52747c36c885172cf4a3b9e4a6545d,2013-03-08,2222749,64,Substitutions,4128,36040,", Tactical",42812,
909905c10697491c657555fa684be222,2013-03-08,2222749,65,Cards,4128,36812,"4. Yellow card  , Foul",,
30c6bbff8b0ac2f65c99d7ceb6e0dfa6,2013-03-08,2222749,50,Substitutions,4128,48542,", Injury",24994,
f11b6c93e0ca9c05f60c85d6a41b177d,2013-03-08,2222749,25,Goals,4128,49676,", Left-footed shot, 4. Goal of the Season Assist: , Goal-kick, 1. Assist of the Season",,48542
20f5ecd26b725d0e9937c83dd59f22f5,2013-03-08,2222749,80,Substitutions,16704,51897,", Tactical",46635,
31d5b2329ae53e9d363b949394570fc2,2013-03-08,2222749,57,Goals,16704,56643,", Header, 8. Goal of the Season Assist: , Cross, 14. Assist of the Season",,73783
17c72ba167f2d4c162eb6bfb2f2e05da,2013-03-08,2222749,88,Substitutions,16704,102452,", Resting",49719,
d4fa56eb7d3f463a6cd877df304d967d,2013-03-08,2222749,46,Substitutions,16704,102581,", Tactical",25916,
23774a386c6e7a1e78a439fa8f7a10a8,2013-03-31,2222750,70,Substitutions,232,3730,", Tactical",38539,
5e17435f10942b3945761d7e01133db5,2013-03-31,2222750,82,Goals,232,28261,", Left-footed shot, 3. Goal of the Season Assist: , Pass, 7. Assist of the Season",,38539
0486c1acf03fe8ff2bb2f250d2496cf7,2013-03-31,2222750,90,Substitutions,2439,38340,", Tactical",15597,
a3d0eba475755571ad5bd8e2dd4f823c,2013-03-31,2222750,83,Substitutions,232,39280,", Tactical",63170,
42f8640a41a26cd34b3692960a265741,2013-03-31,2222750,62,Goals,2439,47152,", Right-footed shot, 3. Goal of the Season Assist: , Pass, 2. Assist of the Season",,57402
e03df81bc21ca3a592dd8858cfdc804b,2013-03-31,2222750,77,Substitutions,2439,47152,", Tactical",75441,
0347eed4e87efc6b7ea0decbc3eab5e9,2013-03-31,2222750,23,Goals,232,57402,", Own-goal Assist: , Pass, 1. Assist of the Season",,146805
28d1dc585ebdb6686b31eae7c188953f,2013-03-31,2222750,56,Goals,2439,124891,", Long distance kick, 9. Goal of the Season Assist: , Pass, 1. Assist of the Season",,57402
9db7a36be6a15f9c56f24489b7ef858e,2013-03-31,2222750,71,Substitutions,2439,124891,", Tactical",38340,
814ff4df10c9e53e43669d4bae3f357e,2013-03-31,2222750,57,Substitutions,232,146805,", Tactical",21333,
90956960d7771f6c392fcfc7d1e22f49,2013-03-17,2222751,55,Cards,2410,15570,"3. Yellow card  , Dissent",,
afe52ca15c93644c910b01cd5b1cb46c,2013-03-17,2222751,46,Substitutions,16704,25916,", Tactical",49719,
ca9e1ce5f8597751a58ed0f038bcae84,2013-03-17,2222751,70,Substitutions,2410,30391,", Injury",51164,
7bad15a2f422d2ec3df73a9504f71e64,2013-03-17,2222751,75,Cards,16704,35964,"2. Yellow card  , Foul",,
